model,overall_score_rate,Correlation Analysis,Contingency Table Test,Distribution Compliance Test,Variance Test,Descriptive Statistics
methods-gpt-3.5-turbo_one-shot-CoT,0.43508,0.56548,0.11328,0.27542,0.33197,0.9112
methods-gpt-3.5-turbo_one-shot,0.4454,0.58929,0.14062,0.29237,0.32787,0.90347
methods-gpt-3.5-turbo_stats-prompt,0.53224,0.67857,0.37109,0.42373,0.31967,0.89575
methods-gpt-3.5-turbo_zero-shot-CoT,0.42476,0.48214,0.35938,0.27119,0.22951,0.77606
methods-gpt-3.5-turbo_zero-shot,0.42132,0.5,0.33594,0.27119,0.22951,0.7722
methods-gpt-4o_one-shot-CoT,0.49699,0.70238,0.25781,0.29237,0.34426,0.9305
methods-gpt-4o_one-shot,0.50215,0.70238,0.26562,0.30932,0.35656,0.91892
methods-gpt-4o_stats-prompt,0.66122,0.63095,0.67188,0.59322,0.47541,0.90734
methods-gpt-4o_zero-shot-CoT,0.4626,0.65476,0.21094,0.25424,0.34016,0.89189
methods-gpt-4o_zero-shot,0.4583,0.64881,0.19531,0.25424,0.33607,0.89575
methods-gpt-4_one-shot-CoT,0.47979,0.69048,0.30078,0.41949,0.11066,0.92278
methods-gpt-4_one-shot,0.48753,0.70238,0.26562,0.44915,0.15164,0.91892
methods-gpt-4_stats-prompt,0.5417,0.67262,0.44531,0.5,0.20082,0.9112
methods-gpt-4_zero-shot-CoT,0.44368,0.69643,0.23828,0.46186,0.03689,0.84942
methods-gpt-4_zero-shot,0.43508,0.67857,0.21094,0.45763,0.05328,0.83784
methods-human_Non-Stats Background_Closed-book,0.28448,0.29412,0.07692,0.26087,0.0,0.76923
methods-human_Non-Stats Background_Open-book,0.43966,0.76471,0.0,0.47826,0.125,0.92308
methods-human_Stats Background_Closed-book,0.2931,0.41176,0.0,0.26087,0.0,0.80769
methods-human_Stats Background_Open-book,0.57759,0.47059,0.34615,0.65217,0.45833,0.92308
methods-llama2_13b_one-shot-CoT,0.26827,0.29762,0.14062,0.11441,0.05738,0.71429
methods-llama2_13b_one-shot,0.27429,0.29762,0.10156,0.13983,0.10656,0.71042
methods-llama2_13b_stats-prompt,0.30954,0.32143,0.17578,0.20339,0.20082,0.6332
methods-llama2_13b_zero-shot-CoT,0.15821,0.08929,0.01562,0.14831,0.07377,0.43243
methods-llama2_13b_zero-shot,0.16595,0.10714,0.01953,0.15678,0.07787,0.44015
methods-llama2_7b_one-shot-CoT,0.27515,0.07738,0.08594,0.13136,0.41803,0.58687
methods-llama2_7b_one-shot,0.25881,0.07143,0.11328,0.10593,0.34426,0.58301
methods-llama2_7b_sft_zero-shot,0.76354,0.80952,0.54297,0.89831,0.60656,0.97683
methods-llama2_7b_stats-prompt,0.28117,0.06548,0.19531,0.15678,0.32377,0.57915
methods-llama2_7b_zero-shot-CoT,0.17713,0.04167,0.00781,0.05085,0.30328,0.42857
methods-llama2_7b_zero-shot,0.17971,0.04762,0.02344,0.03814,0.28279,0.45174
methods-llama3_8b_instruct_one-shot-CoT,0.33362,0.3869,0.18359,0.19068,0.15574,0.74517
methods-llama3_8b_instruct_one-shot,0.3233,0.32143,0.13281,0.14407,0.19262,0.79923
methods-llama3_8b_instruct_sft_zero-shot,0.79278,0.7381,0.73047,0.88983,0.60656,0.97683
methods-llama3_8b_instruct_stats-prompt,0.33362,0.26786,0.27344,0.25,0.15984,0.67568
methods-llama3_8b_instruct_zero-shot-CoT,0.13672,0.11905,0.16797,0.08898,0.0082,0.28185
methods-llama3_8b_instruct_zero-shot,0.15305,0.11905,0.14453,0.07627,0.0123,0.3861
methods-llama3_8b_one-shot-CoT,0.34824,0.19048,0.06641,0.22034,0.31967,0.87259
methods-llama3_8b_one-shot,0.34394,0.20238,0.09375,0.20339,0.28279,0.86873
methods-llama3_8b_sft_zero-shot,0.80567,0.85714,0.69141,0.91525,0.59836,0.98069
methods-llama3_8b_stats-prompt,0.39897,0.33929,0.22656,0.32627,0.18033,0.88031
methods-llama3_8b_zero-shot-CoT,0.27773,0.02381,0.00391,0.19492,0.27459,0.79151
methods-llama3_8b_zero-shot,0.27257,0.02381,0.0,0.18644,0.26639,0.78764
